Time,outerFrame1.frame_a.r_0[1],outerFrame1.frame_a.r_0[2],outerFrame1.frame_a.r_0[3],"outerFrame1.frame_a.R.T[1, 1]","outerFrame1.frame_a.R.T[1, 2]","outerFrame1.frame_a.R.T[1, 3]","outerFrame1.frame_a.R.T[2, 1]","outerFrame1.frame_a.R.T[2, 2]","outerFrame1.frame_a.R.T[2, 3]","outerFrame1.frame_a.R.T[3, 1]","outerFrame1.frame_a.R.T[3, 2]","outerFrame1.frame_a.R.T[3, 3]",Revolute1.frame_a.r_0[1],Revolute1.frame_a.r_0[2],Revolute1.frame_a.r_0[3],"Revolute1.frame_a.R.T[1, 1]","Revolute1.frame_a.R.T[1, 2]","Revolute1.frame_a.R.T[1, 3]","Revolute1.frame_a.R.T[2, 1]","Revolute1.frame_a.R.T[2, 2]","Revolute1.frame_a.R.T[2, 3]","Revolute1.frame_a.R.T[3, 1]","Revolute1.frame_a.R.T[3, 2]","Revolute1.frame_a.R.T[3, 3]",innerFrame1.frame_a.r_0[1],innerFrame1.frame_a.r_0[2],innerFrame1.frame_a.r_0[3],"innerFrame1.frame_a.R.T[1, 1]","innerFrame1.frame_a.R.T[1, 2]","innerFrame1.frame_a.R.T[1, 3]","innerFrame1.frame_a.R.T[2, 1]","innerFrame1.frame_a.R.T[2, 2]","innerFrame1.frame_a.R.T[2, 3]","innerFrame1.frame_a.R.T[3, 1]","innerFrame1.frame_a.R.T[3, 2]","innerFrame1.frame_a.R.T[3, 3]",Revolute2.frame_a.r_0[1],Revolute2.frame_a.r_0[2],Revolute2.frame_a.r_0[3],"Revolute2.frame_a.R.T[1, 1]","Revolute2.frame_a.R.T[1, 2]","Revolute2.frame_a.R.T[1, 3]","Revolute2.frame_a.R.T[2, 1]","Revolute2.frame_a.R.T[2, 2]","Revolute2.frame_a.R.T[2, 3]","Revolute2.frame_a.R.T[3, 1]","Revolute2.frame_a.R.T[3, 2]","Revolute2.frame_a.R.T[3, 3]",innerRotor1.frame_a.r_0[1],innerRotor1.frame_a.r_0[2],innerRotor1.frame_a.r_0[3],"innerRotor1.frame_a.R.T[1, 1]","innerRotor1.frame_a.R.T[1, 2]","innerRotor1.frame_a.R.T[1, 3]","innerRotor1.frame_a.R.T[2, 1]","innerRotor1.frame_a.R.T[2, 2]","innerRotor1.frame_a.R.T[2, 3]","innerRotor1.frame_a.R.T[3, 1]","innerRotor1.frame_a.R.T[3, 2]","innerRotor1.frame_a.R.T[3, 3]"
30.7,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.577114878,0.816662976,0,-0.816662976,-0.577114878,0,-0.01633326,-0.011542298,1,0,0,0,-0.577114878,0.816662976,0,-0.816662976,-0.577114878,0,-0.01633326,-0.011542298,0.801678958,-0.344973211,0.488164246,-0.597754839,-0.462660854,0.654701524,0,-0.816662976,-0.577114878
30.8,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.584236493,0.811583465,0,-0.811583465,-0.584236493,0,-0.016231669,-0.01168473,1,0,0,0,-0.584236493,0.811583465,0,-0.811583465,-0.584236493,0,-0.016231669,-0.01168473,-0.587324746,0.472852606,-0.65685619,0.809351371,0.34313655,-0.476663053,0,-0.811583465,-0.584236493
30.9,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.591291,0.806458277,0,-0.806458277,-0.591291,0,-0.016129166,-0.01182582,1,0,0,0,-0.591291,0.806458277,0,-0.806458277,-0.591291,0,-0.016129166,-0.01182582,0.309088992,-0.562337325,0.766968532,-0.95103312,-0.182761539,0.249267376,0,-0.806458277,-0.591291
31,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.598309424,0.801265146,0,-0.801265146,-0.598309424,0,-0.016025303,-0.011966188,1,0,0,0,-0.598309424,0.801265146,0,-0.801265146,-0.598309424,0,-0.016025303,-0.011966188,0.010408418,0.598277014,-0.801221742,0.999945831,-0.006227455,0.008339903,0,-0.801265146,-0.598309424
31.1,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.605279176,0.796013266,0,-0.796013266,-0.605279176,0,-0.015920265,-0.012105584,1,0,0,0,-0.605279176,0.796013266,0,-0.796013266,-0.605279176,0,-0.015920265,-0.012105584,-0.339339143,-0.56936439,0.748781101,-0.940664098,0.205394917,-0.27011846,0,-0.796013266,-0.605279176
31.2,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.612204336,0.790699596,0,-0.790699596,-0.612204336,0,-0.015813992,-0.012244087,1,0,0,0,-0.612204336,0.790699596,0,-0.790699596,-0.612204336,0,-0.015813992,-0.012244087,0.63895068,0.47093678,-0.608243848,0.769247703,-0.391168377,0.505218044,0,-0.790699596,-0.612204336
31.3,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.61908905,0.785320793,0,-0.785320793,-0.61908905,0,-0.015706416,-0.012381781,1,0,0,0,-0.61908905,0.785320793,0,-0.785320793,-0.61908905,0,-0.015706416,-0.012381781,-0.868040274,-0.307373869,0.389906897,-0.49649379,0.537394229,-0.681690076,0,-0.785320793,-0.61908905
31.4,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.625918672,0.779888335,0,-0.779888335,-0.625918672,0,-0.015597767,-0.012518373,1,0,0,0,-0.625918672,0.779888335,0,-0.779888335,-0.625918672,0,-0.015597767,-0.012518373,0.988719513,0.093749423,-0.116810832,0.14977892,-0.618858005,0.771090815,0,-0.779888335,-0.625918672
31.5,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.63270114,0.774396066,0,-0.774396066,-0.63270114,0,-0.015487921,-0.012654023,1,0,0,0,-0.63270114,0.774396066,0,-0.774396066,-0.63270114,0,-0.015487921,-0.012654023,-0.973668365,0.144236316,-0.176538383,0.227969111,0.616041085,-0.754004951,0,-0.774396066,-0.63270114
31.6,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.639435374,0.768844849,0,-0.768844849,-0.639435374,0,-0.015376897,-0.012788707,1,0,0,0,-0.639435374,0.768844849,0,-0.768844849,-0.639435374,0,-0.015376897,-0.012788707,0.813051941,-0.372273619,0.447614671,-0.582191155,-0.519894172,0.625110797,0,-0.768844849,-0.639435374
31.7,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.646118046,0.763237493,0,-0.763237493,-0.646118046,0,-0.01526475,-0.012922361,1,0,0,0,-0.646118046,0.763237493,0,-0.763237493,-0.646118046,0,-0.01526475,-0.012922361,-0.519981536,0.551899497,-0.651940294,0.8541775,0.335969454,-0.396869404,0,-0.763237493,-0.646118046
31.8,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.65275195,0.757571707,0,-0.757571707,-0.65275195,0,-0.015151434,-0.013055039,1,0,0,0,-0.65275195,0.757571707,0,-0.757571707,-0.65275195,0,-0.015151434,-0.013055039,0.132796519,-0.646970736,0.750862138,-0.991143322,-0.086683186,0.100602885,0,-0.757571707,-0.65275195
31.9,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.659333663,0.751850465,0,-0.751850465,-0.659333663,0,-0.015037009,-0.013186673,1,0,0,0,-0.659333663,0.751850465,0,-0.751850465,-0.659333663,0,-0.015037009,-0.013186673,0.287424303,0.631511995,-0.720124899,0.957803357,-0.189508518,0.216100096,0,-0.751850465,-0.659333663
32,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.665876475,0.746062008,0,-0.746062008,-0.665876475,0,-0.01492124,-0.01331753,1,0,0,0,-0.665876475,0.746062008,0,-0.746062008,-0.665876475,0,-0.01492124,-0.01331753,-0.66486994,-0.497382522,0.557277839,-0.746959144,0.442721252,-0.496034203,0,-0.746062008,-0.665876475
32.1,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.672360941,0.740223456,0,-0.740223456,-0.672360941,0,-0.014804469,-0.013447219,1,0,0,0,-0.672360941,0.740223456,0,-0.740223456,-0.672360941,0,-0.014804469,-0.013447219,0.922402466,0.259686035,-0.285896581,0.386230102,-0.62018739,0.682783941,0,-0.740223456,-0.672360941
32.2,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.678796174,0.734326735,0,-0.734326735,-0.678796174,0,-0.014686535,-0.013575923,1,0,0,0,-0.678796174,0.734326735,0,-0.734326735,-0.678796174,0,-0.014686535,-0.013575923,-0.998107667,0.04173954,-0.045154144,0.061490536,0.677511665,-0.732937144,0,-0.734326735,-0.678796174
32.3,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.685176439,0.728377133,0,-0.728377133,-0.685176439,0,-0.014567543,-0.013703529,1,0,0,0,-0.685176439,0.728377133,0,-0.728377133,-0.685176439,0,-0.014567543,-0.013703529,0.862413707,-0.346839127,0.368707496,-0.506204106,-0.590905553,0.628162423,0,-0.728377133,-0.685176439
32.4,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.691505216,0.722371467,0,-0.722371467,-0.691505216,0,-0.014447429,-0.013830104,1,0,0,0,-0.691505216,0.722371467,0,-0.722371467,-0.691505216,0,-0.014447429,-0.013830104,-0.530862902,0.58602143,-0.612179273,0.847457716,0.367094465,-0.383480213,0,-0.722371467,-0.691505216
32.5,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.697789557,0.716302823,0,-0.716302823,-0.697789557,0,-0.014326056,-0.013955791,1,0,0,0,-0.697789557,0.716302823,0,-0.716302823,-0.697789557,0,-0.014326056,-0.013955791,0.068029133,-0.696173012,0.714643389,-0.997683335,-0.047470018,0.04872946,0,-0.716302823,-0.697789557
32.6,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.704009952,0.710190107,0,-0.710190107,-0.704009952,0,-0.014203802,-0.014080199,1,0,0,0,-0.704009952,0.710190107,0,-0.710190107,-0.704009952,0,-0.014203802,-0.014080199,0.421073106,0.638555825,-0.644161391,0.907026703,-0.296439657,0.299041954,0,-0.710190107,-0.704009952
32.7,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.710187575,0.704012506,0,-0.704012506,-0.710187575,0,-0.01408025,-0.014203751,1,0,0,0,-0.710187575,0.704012506,0,-0.704012506,-0.710187575,0,-0.01408025,-0.014203751,-0.812496015,-0.414015739,0.410415879,-0.582966745,0.577024574,-0.572007356,0,-0.704012506,-0.710187575
32.8,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.716313967,0.697778117,0,-0.697778117,-0.716313967,0,-0.013955562,-0.014326279,1,0,0,0,-0.716313967,0.697778117,0,-0.697778117,-0.716313967,0,-0.013955562,-0.014326279,0.995254675,0.069700447,-0.067896829,0.097304325,-0.712914824,0.694466933,0,-0.697778117,-0.716313967
32.9,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.722372317,0.691504328,0,-0.691504328,-0.722372317,0,-0.013830087,-0.014447446,1,0,0,0,-0.722372317,0.691504328,0,-0.691504328,-0.722372317,0,-0.013830087,-0.014447446,-0.905350693,0.306766036,-0.29365749,0.424664718,0.654000278,-0.626053922,0,-0.691504328,-0.722372317
33,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.728383007,0.685170194,0,-0.685170194,-0.728383007,0,-0.013703404,-0.01456766,1,0,0,0,-0.728383007,0.685170194,0,-0.685170194,-0.728383007,0,-0.013703404,-0.01456766,0.552235668,-0.607244209,0.571218204,-0.833688051,-0.402239077,0.37837542,0,-0.685170194,-0.728383007
33.1,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.734340692,0.678781075,0,-0.678781075,-0.734340692,0,-0.013575622,-0.014686814,1,0,0,0,-0.734340692,0.678781075,0,-0.678781075,-0.734340692,0,-0.013575622,-0.014686814,-0.026789001,0.734077145,-0.678537468,0.99964111,0.019672253,-0.018183867,0,-0.678781075,-0.734340692
33.2,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.740239785,0.672342963,0,-0.672342963,-0.740239785,0,-0.013446859,-0.014804796,1,0,0,0,-0.740239785,0.672342963,0,-0.672342963,-0.740239785,0,-0.013446859,-0.014804796,-0.516344368,-0.633927321,0.575781769,-0.856381044,0.382218644,-0.347160503,0,-0.672342963,-0.740239785
33.3,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.74607794,0.665858625,0,-0.665858625,-0.74607794,0,-0.013317172,-0.014921559,1,0,0,0,-0.74607794,0.665858625,0,-0.665858625,-0.74607794,0,-0.013317172,-0.014921559,0.901420302,0.323010771,-0.288280213,0.432945077,-0.672529802,0.600218482,0,-0.665858625,-0.74607794
33.4,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.751854207,0.659329395,0,-0.659329395,-0.751854207,0,-0.013186588,-0.015037084,1,0,0,0,-0.751854207,0.659329395,0,-0.659329395,-0.751854207,0,-0.013186588,-0.015037084,-0.989682034,0.107726493,-0.094469437,0.143281094,0.744096601,-0.652526457,0,-0.659329395,-0.751854207
33.5,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.757580436,0.65274182,0,-0.65274182,-0.757580436,0,-0.013054836,-0.015151609,1,0,0,0,-0.757580436,0.65274182,0,-0.65274182,-0.757580436,0,-0.013054836,-0.015151609,0.734270422,-0.514288849,0.443118412,-0.678857089,-0.556268906,0.479289012,0,-0.65274182,-0.757580436
33.6,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.763254792,0.64609761,0,-0.64609761,-0.763254792,0,-0.012921952,-0.015265096,1,0,0,0,-0.763254792,0.64609761,0,-0.64609761,-0.763254792,0,-0.012921952,-0.015265096,-0.209587387,0.746302842,-0.631747731,0.97778992,0.159968578,-0.13541391,0,-0.64609761,-0.763254792
33.7,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.768865436,0.63941062,0,-0.63941062,-0.768865436,0,-0.012788212,-0.015377309,1,0,0,0,-0.768865436,0.63941062,0,-0.63941062,-0.768865436,0,-0.012788212,-0.015377309,-0.401695007,-0.704106599,0.585555308,-0.91577351,0.308849407,-0.256848054,0,-0.63941062,-0.768865436
33.8,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.774421545,0.632669954,0,-0.632669954,-0.774421545,0,-0.012653399,-0.015488431,1,0,0,0,-0.774421545,0.632669954,0,-0.632669954,-0.774421545,0,-0.012653399,-0.015488431,0.866905448,0.386027929,-0.315368644,0.498472611,-0.671350256,0.54846503,0,-0.632669954,-0.774421545
33.9,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.779909189,0.625892687,0,-0.625892687,-0.779909189,0,-0.012517854,-0.015598184,1,0,0,0,-0.779909189,0.625892687,0,-0.625892687,-0.779909189,0,-0.012517854,-0.015598184,-0.992221871,0.097084623,-0.077912347,0.124481958,0.773842955,-0.621024414,0,-0.625892687,-0.779909189
34,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.785342678,0.619061288,0,-0.619061288,-0.785342678,0,-0.012381226,-0.015706854,1,0,0,0,-0.785342678,0.619061288,0,-0.619061288,-0.785342678,0,-0.012381226,-0.015706854,0.709146456,-0.553714655,0.436476098,-0.705061206,-0.556922977,0.439005119,0,-0.619061288,-0.785342678
34.1,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.790713952,0.612185794,0,-0.612185794,-0.790713952,0,-0.012243716,-0.015814279,1,0,0,0,-0.790713952,0.612185794,0,-0.612185794,-0.790713952,0,-0.012243716,-0.015814279,-0.119226317,0.785073871,-0.607819136,0.992867104,0.094273912,-0.072988658,0,-0.612185794,-0.790713952
34.2,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.796024421,0.605264505,0,-0.605264505,-0.796024421,0,-0.01210529,-0.015920488,1,0,0,0,-0.796024421,0.605264505,0,-0.605264505,-0.796024421,0,-0.01210529,-0.015920488,-0.531483193,-0.674287481,0.512700701,-0.847068838,0.423073601,-0.321687911,0,-0.605264505,-0.796024421
34.3,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.801277729,0.598292572,0,-0.598292572,-0.801277729,0,-0.011965851,-0.016025555,1,0,0,0,-0.801277729,0.598292572,0,-0.598292572,-0.801277729,0,-0.011965851,-0.016025555,0.949423654,0.251599581,-0.187862653,0.31399797,-0.760752029,0.568033119,0,-0.598292572,-0.801277729
34.4,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.806468667,0.59127683,0,-0.59127683,-0.806468667,0,-0.011825537,-0.016129373,1,0,0,0,-0.806468667,0.59127683,0,-0.59127683,-0.806468667,0,-0.011825537,-0.016129373,-0.92761719,0.301242063,-0.22086097,0.37353226,0.748094198,-0.548478552,0,-0.59127683,-0.806468667
34.5,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.811596381,0.58421855,0,-0.58421855,-0.811596381,0,-0.011684371,-0.016231928,1,0,0,0,-0.811596381,0.58421855,0,-0.58421855,-0.811596381,0,-0.011684371,-0.016231928,0.457026621,-0.721876849,0.519634952,-0.889453016,-0.370921151,0.26700343,0,-0.58421855,-0.811596381
34.6,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.816668276,0.577107379,0,-0.577107379,-0.816668276,0,-0.011542148,-0.016333366,1,0,0,0,-0.816668276,0.577107379,0,-0.577107379,-0.816668276,0,-0.011542148,-0.016333366,0.247212323,0.791319983,-0.559194736,0.968961334,-0.201890462,0.142668056,0,-0.577107379,-0.816668276
34.7,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.821683211,0.569944472,0,-0.569944472,-0.821683211,0,-0.011398889,-0.016433664,1,0,0,0,-0.821683211,0.569944472,0,-0.569944472,-0.821683211,0,-0.011398889,-0.016433664,-0.83347427,-0.454027853,0.314927531,-0.552558269,0.684851814,-0.475034053,0,-0.569944472,-0.821683211
34.8,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.826614914,0.562767967,0,-0.562767967,-0.826614914,0,-0.011255359,-0.016532298,1,0,0,0,-0.826614914,0.562767967,0,-0.562767967,-0.826614914,0,-0.011255359,-0.016532298,0.987029294,-0.132704965,0.09034691,-0.16054025,-0.815893135,0.555468469,0,-0.562767967,-0.826614914
34.9,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.831486525,0.555544921,0,-0.555544921,-0.831486525,0,-0.011110898,-0.01662973,1,0,0,0,-0.831486525,0.555544921,0,-0.555544921,-0.831486525,0,-0.011110898,-0.01662973,-0.606619148,0.661025621,-0.441654092,0.794992585,0.504395647,-0.337004186,0,-0.555544921,-0.831486525
35,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.836311732,0.548254218,0,-0.548254218,-0.836311732,0,-0.010965084,-0.016726235,1,0,0,0,-0.836311732,0.548254218,0,-0.548254218,-0.836311732,0,-0.010965084,-0.016726235,-0.11678986,-0.830588557,0.544502322,-0.993156649,0.09767273,-0.064030533,0,-0.548254218,-0.836311732
35.1,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.841060201,0.540941529,0,-0.540941529,-0.841060201,0,-0.010818831,-0.016821204,1,0,0,0,-0.841060201,0.540941529,0,-0.540941529,-0.841060201,0,-0.010818831,-0.016821204,0.781451925,0.524792511,-0.337528827,0.623965455,-0.657248113,0.422719799,0,-0.540941529,-0.841060201
35.2,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.845751187,0.533577482,0,-0.533577482,-0.845751187,0,-0.01067155,-0.016915024,1,0,0,0,-0.845751187,0.533577482,0,-0.533577482,-0.845751187,0,-0.01067155,-0.016915024,-0.993141723,0.098882451,-0.062384127,0.116916715,0.839950791,-0.52991806,0,-0.533577482,-0.845751187
35.3,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.850373935,0.526178839,0,-0.526178839,-0.850373935,0,-0.010523577,-0.017007479,1,0,0,0,-0.850373935,0.526178839,0,-0.526178839,-0.850373935,0,-0.010523577,-0.017007479,0.606430451,-0.676163384,0.418384018,-0.795136534,-0.515692649,0.319090871,0,-0.526178839,-0.850373935
35.4,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.854928878,0.51874523,0,-0.51874523,-0.854928878,0,-0.010374905,-0.017098578,1,0,0,0,-0.854928878,0.51874523,0,-0.51874523,-0.854928878,0,-0.010374905,-0.017098578,0.160846075,0.843797279,-0.511990909,0.986979503,-0.137511954,0.083438134,0,-0.51874523,-0.854928878
35.5,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.859428738,0.511255558,0,-0.511255558,-0.859428738,0,-0.010225111,-0.017188575,1,0,0,0,-0.859428738,0.511255558,0,-0.511255558,-0.859428738,0,-0.010225111,-0.017188575,-0.833678371,-0.474619762,0.282341026,-0.552250281,0.71648715,-0.426222701,0,-0.511255558,-0.859428738
35.6,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.863860212,0.50373161,0,-0.50373161,-0.863860212,0,-0.010074632,-0.017277204,1,0,0,0,-0.863860212,0.50373161,0,-0.50373161,-0.863860212,0,-0.010074632,-0.017277204,0.968863156,-0.21388904,0.124722344,-0.247596819,-0.836962331,0.488046998,0,-0.50373161,-0.863860212
35.7,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.86822678,0.496167571,0,-0.496167571,-0.86822678,0,-0.009923351,-0.017364536,1,0,0,0,-0.86822678,0.496167571,0,-0.496167571,-0.86822678,0,-0.009923351,-0.017364536,-0.456697816,0.772393548,-0.441401532,0.889621889,0.396517274,-0.226598646,0,-0.496167571,-0.86822678
35.8,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.872523522,0.488572107,0,-0.488572107,-0.872523522,0,-0.009771442,-0.01745047,1,0,0,0,-0.872523522,0.488572107,0,-0.488572107,-0.872523522,0,-0.009771442,-0.01745047,-0.373783354,-0.809279562,0.453158466,-0.92751604,0.326134768,-0.182620121,0,-0.488572107,-0.872523522
35.9,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.876752719,0.480941442,0,-0.480941442,-0.876752719,0,-0.009618829,-0.017535054,1,0,0,0,-0.876752719,0.480941442,0,-0.480941442,-0.876752719,0,-0.009618829,-0.017535054,0.949457368,0.275209181,-0.1509656,0.313896011,-0.832439329,0.456633396,0,-0.480941442,-0.876752719
36,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.880917504,0.473269849,0,-0.473269849,-0.880917504,0,-0.009465397,-0.01761835,1,0,0,0,-0.880917504,0.473269849,0,-0.473269849,-0.880917504,0,-0.009465397,-0.01761835,-0.847147248,0.468082743,-0.251475817,0.531358204,0.746266839,-0.40092925,0,-0.473269849,-0.880917504
36.1,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.88501811,0.465556596,0,-0.465556596,-0.88501811,0,-0.009311132,-0.017700362,1,0,0,0,-0.88501811,0.465556596,0,-0.465556596,-0.88501811,0,-0.009311132,-0.017700362,0.119743394,-0.878650294,0.462206858,-0.992804875,-0.105975072,0.055747327,0,-0.465556596,-0.88501811
36.2,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,-0.889049693,0.457810706,0,-0.457810706,-0.889049693,0,-0.009156214,-0.017780994,1,0,0,0,-0.889049693,0.457810706,0,-0.457810706,-0.889049693,0,-0.009156214,-0.017780994,0.704426993,0.631026537,-0.324943258,0.709776452,-0.626270602,0.322494219,0,-0.457810706,-0.889049693
